,yield
2013-12-15 22:00:00,6.68982174255089e-05
2013-12-16 00:00:00,3.08902900395008e-06
2013-12-16 02:00:00,0.175299517439375
2013-12-16 04:00:00,1.89920356251344
2013-12-16 06:00:00,2.07946792817956
2013-12-16 08:00:00,0.220543594397771
2013-12-16 10:00:00,8.986784470641
2013-12-16 12:00:00,9.79902278743432
2013-12-16 14:00:00,4.99809959957047
2013-12-16 16:00:00,6.937557663944
2013-12-16 18:00:00,2.73462032007773
2013-12-16 20:00:00,1.883648985259
2013-12-16 22:00:00,0.809074374012812
2013-12-17 00:00:00,0.840833304236916
2013-12-17 02:00:00,0.391844922839688
2013-12-17 04:00:00,0.355998728359396
2013-12-17 06:00:00,0.393841886108458
2013-12-17 08:00:00,0.151987963351917
2013-12-17 10:00:00,0.000431749509339443
2013-12-17 12:00:00,0.00157809086289014
2013-12-17 14:00:00,0.00418247498746967
2013-12-17 16:00:00,0.125039918950854
2013-12-17 18:00:00,0.271829564977458
2013-12-17 20:00:00,0.154504888958563
2013-12-17 22:00:00,0.806786365408562
2014-01-03 00:00:00,5.62457673894567e-06
2014-01-03 02:00:00,4.68151290609109e-05
2014-01-03 04:00:00,1.26978298894326e-06
2014-01-03 06:00:00,1.369765759064E-05
2014-01-03 08:00:00,0.0002301046793004
2014-01-03 10:00:00,0.000299097183125839
2014-01-03 12:00:00,0.000195132835987171
2014-01-03 14:00:00,0.000333236568428029
2014-01-03 16:00:00,0.000152565711163773
2014-01-03 18:00:00,0.00527863868801705
2014-01-03 20:00:00,0.00337904723520028
2014-01-03 22:00:00,0.00115603563068998
2014-01-04 00:00:00,0.000587869802209067
2014-01-04 02:00:00,0.000261642139737681
2014-01-04 04:00:00,0.000245185928752776
2014-01-04 06:00:00,0.000502005217229567
2014-01-04 08:00:00,0.0038607619139827
2014-01-04 10:00:00,0.00198952336094138
2014-01-04 12:00:00,0.00185206389084535
2014-01-04 14:00:00,0.0166159471268639
2014-01-04 16:00:00,2.13448546666979
2014-01-04 18:00:00,15.2154012921275
2014-01-04 20:00:00,3.94612508483637
2014-01-04 22:00:00,0.000539223555402935
2014-01-05 00:00:00,0.000142304501601709
2014-01-05 02:00:00,0.000345636030045722
2014-01-05 04:00:00,0.00040131589593343
2014-01-05 06:00:00,0.00020954189101955
2014-01-05 08:00:00,4.59532957974079e-05
2014-01-05 10:00:00,0.000496299081332619
2014-01-05 12:00:00,0.00921411594823229
2014-01-05 14:00:00,8.30808032353839e-05
2014-01-05 16:00:00,1.35360566458942e-05
2014-01-05 18:00:00,0.00117923083430267
2014-01-05 20:00:00,0.000189713114526425
2014-01-05 22:00:00,0.00125094405594085
2014-01-06 00:00:00,0.00162342645109673
2014-01-06 02:00:00,0.000769236568252461
2014-01-06 04:00:00,8.80857916494737e-05
2014-01-06 06:00:00,0.000644654338929839
2014-01-06 08:00:00,0.000613667493570131
2014-01-06 10:00:00,0.0010144323687554
2014-01-06 12:00:00,4.04370425230097e-05
2014-01-06 14:00:00,2.42264248059565e-05
2014-01-06 16:00:00,0.00924633449228526
2014-01-06 18:00:00,0.000688740245027274
2014-01-06 20:00:00,1.20052962770323e-05
2014-01-06 22:00:00,5.45297684287405e-05
2014-01-23 00:00:00,0
2014-01-23 02:00:00,0
2014-01-23 04:00:00,0
2014-01-23 06:00:00,0
2014-01-23 08:00:00,0
2014-01-23 10:00:00,0
2014-01-23 12:00:00,0
2014-01-23 14:00:00,0
2014-01-23 16:00:00,0
2014-01-23 18:00:00,0
2014-01-23 20:00:00,0
2014-01-23 22:00:00,0
2014-01-24 00:00:00,0
2014-01-24 02:00:00,0
2014-01-24 04:00:00,0
2014-01-24 06:00:00,0
2014-01-24 08:00:00,0
2014-01-24 10:00:00,0
2014-01-24 12:00:00,0
2014-01-24 14:00:00,0
2014-01-24 16:00:00,0
2014-01-24 18:00:00,0
2014-01-24 20:00:00,0
2014-01-24 22:00:00,0
2014-01-25 00:00:00,0
2014-01-25 02:00:00,0
2014-01-25 04:00:00,0
2014-01-25 06:00:00,0
2014-01-25 08:00:00,0
2014-01-25 10:00:00,0
2014-01-25 12:00:00,0
2014-01-25 14:00:00,0
2014-01-25 16:00:00,0
2014-01-25 18:00:00,0
2014-01-25 20:00:00,0
2014-01-25 22:00:00,0
2014-01-26 00:00:00,0
2014-01-26 02:00:00,0
2014-01-26 04:00:00,0
2014-01-26 06:00:00,0
2014-01-26 08:00:00,0
2014-01-26 10:00:00,0
2014-01-26 12:00:00,0
2014-01-26 14:00:00,0
2014-01-26 16:00:00,0
2014-01-26 18:00:00,0
2014-01-26 20:00:00,0
2014-01-26 22:00:00,0
2014-02-12 00:00:00,0.00223811263988596
2014-02-12 02:00:00,2.47772537356111e-05
2014-02-12 04:00:00,0.000786866161026782
2014-02-12 06:00:00,0.0043776228121358
2014-02-12 08:00:00,0.013771439315069
2014-02-12 10:00:00,0.00116117214403189
2014-02-12 12:00:00,0.00042918905646743
2014-02-12 14:00:00,0.00149852329282326
2014-02-12 16:00:00,0.000491838878758675
2014-02-12 18:00:00,0.844471444164562
2014-02-12 20:00:00,0.42455932624402
2014-02-12 22:00:00,0.000746292105389476
2014-02-13 00:00:00,0.000157160592053291
2014-02-13 02:00:00,0.00121655604449317
2014-02-13 04:00:00,1.30057622846744e-05
2014-02-13 06:00:00,7.64449243712495e-05
2014-02-13 08:00:00,0.00243337278148036
2014-02-13 10:00:00,0.00351132998567714
2014-02-13 12:00:00,3.39174943064202e-05
2014-02-13 14:00:00,0.000136504211657869
2014-02-13 16:00:00,0.000146312491366949
2014-02-13 18:00:00,0.00982116564722531
2014-02-13 20:00:00,0.00020942312671842
2014-02-13 22:00:00,0.00239697977533795
2014-02-14 00:00:00,0.00069913440868208
2014-02-14 02:00:00,0.000329011432047858
2014-02-14 04:00:00,0.000507136657090452
2014-02-14 06:00:00,0.000332470620803245
2014-02-14 08:00:00,0.000615822535386995
2014-02-14 10:00:00,0.000395415272496627
2014-02-14 12:00:00,0.000210336538121052
2014-02-14 14:00:00,0.0367718471617766
2014-02-14 16:00:00,4.03812012319049e-05
2014-02-14 18:00:00,2.6049354831382e-05
2014-02-14 20:00:00,0.000110518306526158
2014-02-14 22:00:00,0.000213338594924912
2014-02-15 00:00:00,9.17811916688521e-06
2014-02-15 02:00:00,5.63468232449293e-07
2014-02-15 04:00:00,5.42878191273632e-07
2014-02-15 06:00:00,5.4287819128751e-07
2014-02-15 08:00:00,0.000969019640518005
2014-02-15 10:00:00,0.000527037186335617
2014-02-15 12:00:00,0.00117894528591327
2014-02-15 14:00:00,0.0751926270340626
2014-02-15 16:00:00,5.23939675975903
2014-02-15 18:00:00,12.2586804106554
2014-02-15 20:00:00,12.3694767759262
2014-02-15 22:00:00,10.7977046787571
2014-03-04 00:00:00,1.31087783932256
2014-03-04 02:00:00,0.001574374650088
2014-03-04 04:00:00,0.0157474015775494
2014-03-04 06:00:00,0.000877041058643315
2014-03-04 08:00:00,0.00179183804626072
2014-03-04 10:00:00,0.0458357068951074
2014-03-04 12:00:00,0.000151992999253817
2014-03-04 14:00:00,0.000450312124883213
2014-03-04 16:00:00,0.0134184032410878
2014-03-04 18:00:00,0.00545532724953455
2014-03-04 20:00:00,0.000283809298689208
2014-03-04 22:00:00,0.000168305497053512
2014-03-05 00:00:00,0.000365850789529515
2014-03-05 02:00:00,0.000106545861418071
2014-03-05 04:00:00,0.000112722298501262
2014-03-05 06:00:00,3.86959229080558e-05
2014-03-05 08:00:00,0.015108276734273
2014-03-05 10:00:00,0.000111002795944263
2014-03-05 12:00:00,0.000322975693150953
2014-03-05 14:00:00,0.00204452733566171
2014-03-05 16:00:00,0.00436749665410591
2014-03-05 18:00:00,0.00770907746197458
2014-03-05 20:00:00,1.67216737720799e-06
2014-03-05 22:00:00,0.000630241925433241
2014-03-06 00:00:00,0.000276229985939321
2014-03-06 02:00:00,1.03261025609716e-05
2014-03-06 04:00:00,9.49885946848417e-06
2014-03-06 06:00:00,4.6779953049719e-05
2014-03-06 08:00:00,0.000244739869576937
2014-03-06 10:00:00,2.40550431806227e-05
2014-03-06 12:00:00,9.05856628149168e-05
2014-03-06 14:00:00,0.000192039173457041
2014-03-06 16:00:00,2.12495723919129e-05
2014-03-06 18:00:00,9.41749113095086e-05
2014-03-06 20:00:00,0.000666282530906228
2014-03-06 22:00:00,2.54218547027493e-05
2014-03-07 00:00:00,4.25714473367031e-05
2014-03-07 02:00:00,0.000347716712110826
2014-03-07 04:00:00,0.000700509364584555
2014-03-07 06:00:00,0.000341209993433327
2014-03-07 08:00:00,6.04411712209327e-05
2014-03-07 10:00:00,0.00175412869282785
2014-03-07 12:00:00,0.00111689121182061
2014-03-07 14:00:00,5.39012462662858e-06
2014-03-07 16:00:00,0.00190623836401837
2014-03-07 18:00:00,0.000582678972849726
2014-03-07 20:00:00,0.00220652665550984
2014-03-07 22:00:00,0.00480084698203867
2014-03-24 00:00:00,0
2014-03-24 02:00:00,0
2014-03-24 04:00:00,0
2014-03-24 06:00:00,0
2014-03-24 08:00:00,0
2014-03-24 10:00:00,0
2014-03-24 12:00:00,0
2014-03-24 14:00:00,0
2014-03-24 16:00:00,0
2014-03-24 18:00:00,0
2014-03-24 20:00:00,0
2014-03-24 22:00:00,0
2014-03-25 00:00:00,0
2014-03-25 02:00:00,0
2014-03-25 04:00:00,0
2014-03-25 06:00:00,0
2014-03-25 08:00:00,0
2014-03-25 10:00:00,0
2014-03-25 12:00:00,0
2014-03-25 14:00:00,0
2014-03-25 16:00:00,0
2014-03-25 18:00:00,0
2014-03-25 20:00:00,0
2014-03-25 22:00:00,0
2014-03-26 00:00:00,0
2014-03-26 02:00:00,0
2014-03-26 04:00:00,0
2014-03-26 06:00:00,0
2014-03-26 08:00:00,0
2014-03-26 10:00:00,0
2014-03-26 12:00:00,0
2014-03-26 14:00:00,0
2014-03-26 16:00:00,0
2014-03-26 18:00:00,0
2014-03-26 20:00:00,0
2014-03-26 22:00:00,0
2014-03-27 00:00:00,0
2014-03-27 02:00:00,0
2014-03-27 04:00:00,0
2014-03-27 06:00:00,0
2014-03-27 08:00:00,0
2014-03-27 10:00:00,0
2014-03-27 12:00:00,0
2014-03-27 14:00:00,0
2014-03-27 16:00:00,0
2014-03-27 18:00:00,0
2014-03-27 20:00:00,0
2014-03-27 22:00:00,0
2014-04-13 00:00:00,0.000664725114878662
2014-04-13 02:00:00,0.00105997132011157
2014-04-13 04:00:00,0.000535621095690882
2014-04-13 06:00:00,0.0003829746996421
2014-04-13 08:00:00,0.000619855515670431
2014-04-13 10:00:00,0.000182153983128843
2014-04-13 12:00:00,0.000393881026491357
2014-04-13 14:00:00,0.000882144778590585
2014-04-13 16:00:00,0.00141905353669422
2014-04-13 18:00:00,0.000574102810406407
2014-04-13 20:00:00,0.000562548890595421
2014-04-13 22:00:00,0.0016184909200922
2014-04-14 00:00:00,0.00159839948517131
2014-04-14 02:00:00,0.0124757536406177
2014-04-14 04:00:00,0.000169768691376811
2014-04-14 06:00:00,7.10618896436477e-07
2014-04-14 08:00:00,0.000524131200920247
2014-04-14 10:00:00,0.000533499796890602
2014-04-14 12:00:00,0.00109872458656035
2014-04-14 14:00:00,0.00115482101486416
2014-04-14 16:00:00,0.000885456369470954
2014-04-14 18:00:00,0.00974858183606117
2014-04-14 20:00:00,0.000382756244933795
2014-04-14 22:00:00,0.00332881448513404
2014-04-15 00:00:00,0.00105861290776215
2014-04-15 02:00:00,0.00223707443389781
2014-04-15 04:00:00,0.00399620399888097
2014-04-15 06:00:00,1.90918369785131e-06
2014-04-15 08:00:00,0.000861673332822635
2014-04-15 10:00:00,0.00111369838502155
2014-04-15 12:00:00,0.000999077789049859
2014-04-15 14:00:00,0.00149587569770076
2014-04-15 16:00:00,0.00965823547627333
2014-04-15 18:00:00,0.00409631253627906
2014-04-15 20:00:00,0.0012950312580026
2014-04-15 22:00:00,8.09540931108085e-05
2014-04-16 00:00:00,0.00151443028652316
2014-04-16 02:00:00,0.000670326097981087
2014-04-16 04:00:00,0.000649031315881382
2014-04-16 06:00:00,0.0666209413147498
2014-04-16 08:00:00,0.000283774690714821
2014-04-16 10:00:00,0.00150694392709719
2014-04-16 12:00:00,0.000346056828001075
2014-04-16 14:00:00,0.000173628877270759
2014-04-16 16:00:00,0.00257982614419057
2014-04-16 18:00:00,0.000605998101701726
2014-04-16 20:00:00,0.00581464796843377
2014-04-16 22:00:00,0.00103103363863857
2014-05-03 00:00:00,0.000168913330096192
2014-05-03 02:00:00,0.000149123657797178
2014-05-03 04:00:00,9.17767747866141e-05
2014-05-03 06:00:00,2.06011841449527e-06
2014-05-03 08:00:00,1.06112703943173e-06
2014-05-03 10:00:00,1.81177410804562e-06
2014-05-03 12:00:00,0.000115957547621549
2014-05-03 14:00:00,0.00014019762494379
2014-05-03 16:00:00,0.00011076334104458
2014-05-03 18:00:00,1.23989131606392e-05
2014-05-03 20:00:00,1.23989131605556e-05
2014-05-03 22:00:00,1.909183697138E-06
2014-05-04 00:00:00,5.28934978442902e-05
2014-05-04 02:00:00,5.19579676887691e-05
2014-05-04 04:00:00,0.000173285198135871
2014-05-04 06:00:00,0.000234427431717436
2014-05-04 08:00:00,0.000442255867484315
2014-05-04 10:00:00,4.73971915773141e-06
2014-05-04 12:00:00,9.22494419408798e-05
2014-05-04 14:00:00,7.08236618588876e-06
2014-05-04 16:00:00,0.000134570236454011
2014-05-04 18:00:00,0.000532630390439037
2014-05-04 20:00:00,0.00139639024088426
2014-05-04 22:00:00,0.00076532084569597
2014-05-05 00:00:00,4.69157512065763e-05
2014-05-05 02:00:00,0.000171462852456589
2014-05-05 04:00:00,0.000226008952317602
2014-05-05 06:00:00,0.000283868331953292
2014-05-05 08:00:00,0.00141080983989763
2014-05-05 10:00:00,0.000698182456011915
2014-05-05 12:00:00,0.00023248966255794
2014-05-05 14:00:00,3.44534872065103e-05
2014-05-05 16:00:00,0.000183413967127069
2014-05-05 18:00:00,0.00314527962419891
2014-05-05 20:00:00,0.0179519267394847
2014-05-05 22:00:00,0.000106677493057606
2014-05-06 00:00:00,5.63382290590944e-05
2014-05-06 02:00:00,0.0027630544346703
2014-05-06 04:00:00,3.97678921501232e-05
2014-05-06 06:00:00,0.000882335913386405
2014-05-06 08:00:00,8.62480557668824e-05
2014-05-06 10:00:00,0.00151941506773016
2014-05-06 12:00:00,0.0102932909253153
2014-05-06 14:00:00,0.00123434808635697
2014-05-06 16:00:00,0.348669465398937
2014-05-06 18:00:00,0.339880185094333
2014-05-06 20:00:00,2.02331886918373
2014-05-06 22:00:00,0.00185049702572632
2014-05-23 00:00:00,0
2014-05-23 02:00:00,0
2014-05-23 04:00:00,0
2014-05-23 06:00:00,0
2014-05-23 08:00:00,0
2014-05-23 10:00:00,0
2014-05-23 12:00:00,0
2014-05-23 14:00:00,0
2014-05-23 16:00:00,0
2014-05-23 18:00:00,0
2014-05-23 20:00:00,0
2014-05-23 22:00:00,0
2014-05-24 00:00:00,0
2014-05-24 02:00:00,0
2014-05-24 04:00:00,0
2014-05-24 06:00:00,0
2014-05-24 08:00:00,0
2014-05-24 10:00:00,0
2014-05-24 12:00:00,0
2014-05-24 14:00:00,0
2014-05-24 16:00:00,0
2014-05-24 18:00:00,0
2014-05-24 20:00:00,0
2014-05-24 22:00:00,0
2014-05-25 00:00:00,0
2014-05-25 02:00:00,0
2014-05-25 04:00:00,0
2014-05-25 06:00:00,0
2014-05-25 08:00:00,0
2014-05-25 10:00:00,0
2014-05-25 12:00:00,0
2014-05-25 14:00:00,0
2014-05-25 16:00:00,0
2014-05-25 18:00:00,0
2014-05-25 20:00:00,0
2014-05-25 22:00:00,0
2014-05-26 00:00:00,0
2014-05-26 02:00:00,0
2014-05-26 04:00:00,0
2014-05-26 06:00:00,0
2014-05-26 08:00:00,0
2014-05-26 10:00:00,0
2014-05-26 12:00:00,0
2014-05-26 14:00:00,0
2014-05-26 16:00:00,0
2014-05-26 18:00:00,0
2014-05-26 20:00:00,0
2014-05-26 22:00:00,0
2014-06-12 00:00:00,2.56932358147999e-06
2014-06-12 02:00:00,0.000179001703900744
2014-06-12 04:00:00,0.000104892158667594
2014-06-12 06:00:00,0.000580721451515139
2014-06-12 08:00:00,0.000568382869223578
2014-06-12 10:00:00,0.000162570592322802
2014-06-12 12:00:00,0.00125678510228148
2014-06-12 14:00:00,0.000553966056207836
2014-06-12 16:00:00,0.000677654439837647
2014-06-12 18:00:00,0.000184518772905021
2014-06-12 20:00:00,3.84314263467633e-06
2014-06-12 22:00:00,3.01496688215053e-06
2014-06-13 00:00:00,0.000160009141818805
2014-06-13 02:00:00,0.00182440455187417
2014-06-13 04:00:00,7.3433776956853e-05
2014-06-13 06:00:00,1.5796800819709e-06
2014-06-13 08:00:00,0.000146449152166213
2014-06-13 10:00:00,0.0100539486450624
2014-06-13 12:00:00,0.0023150446474582
2014-06-13 14:00:00,0.00347748426454114
2014-06-13 16:00:00,0.000857496769792535
2014-06-13 18:00:00,6.49583257801592e-05
2014-06-13 20:00:00,0.000128149948350288
2014-06-13 22:00:00,6.47576601959668e-05
2014-06-14 00:00:00,3.49028245958252e-05
2014-06-14 02:00:00,2.64773669550633e-06
2014-06-14 04:00:00,0.000125169670844879
2014-06-14 06:00:00,0.00117326696231266
2014-06-14 08:00:00,0.000398353895513633
2014-06-14 10:00:00,8.36610569792365e-05
2014-06-14 12:00:00,0.000126810090029668
2014-06-14 14:00:00,1.20443272562895e-05
2014-06-14 16:00:00,0.000324423865807552
2014-06-14 18:00:00,0.000150751281701162
2014-06-14 20:00:00,0.000492291551429138
2014-06-14 22:00:00,0.0108234953981883
2014-06-15 00:00:00,0.000330164424982255
2014-06-15 02:00:00,0.00034261712385652
2014-06-15 04:00:00,0.000318237536846144
2014-06-15 06:00:00,0.00288669910700646
2014-06-15 08:00:00,0.00215697081859844
2014-06-15 10:00:00,0.00306247196763392
2014-06-15 12:00:00,0.000116303197172232
2014-06-15 14:00:00,0.000158596170912875
2014-06-15 16:00:00,0.000995702506823811
2014-06-15 18:00:00,0.00179912825471121
2014-06-15 20:00:00,5.02648083408515
2014-06-15 22:00:00,9.48778418335804
2014-07-02 00:00:00,7.03862498161317e-06
2014-07-02 02:00:00,0.0110518254404822
2014-07-02 04:00:00,0.00135321424324961
2014-07-02 06:00:00,0.00131779525377031
2014-07-02 08:00:00,0.000626558047426303
2014-07-02 10:00:00,0.000644587378283002
2014-07-02 12:00:00,0.000658719326203249
2014-07-02 14:00:00,0.00117575968128518
2014-07-02 16:00:00,0.0148446711324042
2014-07-02 18:00:00,0.099719924501015
2014-07-02 20:00:00,6.70751309252041
2014-07-02 22:00:00,12.4885315470937
2014-07-03 00:00:00,12.448171067225
2014-07-03 02:00:00,3.21273026659914
2014-07-03 04:00:00,0.108014838181979
2014-07-03 06:00:00,0.0197304864770065
2014-07-03 08:00:00,6.0095496899577e-05
2014-07-03 10:00:00,0.000496463363688361
2014-07-03 12:00:00,0.000296741263031069
2014-07-03 14:00:00,0.00243745826400296
2014-07-03 16:00:00,0.000553590971223395
2014-07-03 18:00:00,0.0158830073070409
2014-07-03 20:00:00,0.154984932402083
2014-07-03 22:00:00,0.00622246657626805
2014-07-04 00:00:00,0.00278158452865188
2014-07-04 02:00:00,0.000415848812710041
2014-07-04 04:00:00,0.00372003559178466
2014-07-04 06:00:00,0.00480074547041598
2014-07-04 08:00:00,0.000108721776361137
2014-07-04 10:00:00,0.0103974198846944
2014-07-04 12:00:00,0.00353455548226527
2014-07-04 14:00:00,0.000664516386754331
2014-07-04 16:00:00,0.000465552974140468
2014-07-04 18:00:00,0.00160110365207893
2014-07-04 20:00:00,0.000477384701710736
2014-07-04 22:00:00,0.000305248229376795
2014-07-05 00:00:00,4.81059788915261e-05
2014-07-05 02:00:00,0.000280963984517676
2014-07-05 04:00:00,0.000363565997807581
2014-07-05 06:00:00,0.00269267826739499
2014-07-05 08:00:00,0.00158329311949523
2014-07-05 10:00:00,0.0117953968792617
2014-07-05 12:00:00,0.000114900113579756
2014-07-05 14:00:00,0.000184176332849655
2014-07-05 16:00:00,4.51885585176864e-06
2014-07-05 18:00:00,0.000239890091712976
2014-07-05 20:00:00,0.000982889283779429
2014-07-05 22:00:00,0.00011546915010773
2014-07-22 00:00:00,0
2014-07-22 02:00:00,0
2014-07-22 04:00:00,0
2014-07-22 06:00:00,0
2014-07-22 08:00:00,0
2014-07-22 10:00:00,0
2014-07-22 12:00:00,0
2014-07-22 14:00:00,0
2014-07-22 16:00:00,0
2014-07-22 18:00:00,0
2014-07-22 20:00:00,0
2014-07-22 22:00:00,0
2014-07-23 00:00:00,0
2014-07-23 02:00:00,0
2014-07-23 04:00:00,0
2014-07-23 06:00:00,0
2014-07-23 08:00:00,0
2014-07-23 10:00:00,0
2014-07-23 12:00:00,0
2014-07-23 14:00:00,0
2014-07-23 16:00:00,0
2014-07-23 18:00:00,0
2014-07-23 20:00:00,0
2014-07-23 22:00:00,0
2014-07-24 00:00:00,0
2014-07-24 02:00:00,0
2014-07-24 04:00:00,0
2014-07-24 06:00:00,0
2014-07-24 08:00:00,0
2014-07-24 10:00:00,0
2014-07-24 12:00:00,0
2014-07-24 14:00:00,0
2014-07-24 16:00:00,0
2014-07-24 18:00:00,0
2014-07-24 20:00:00,0
2014-07-24 22:00:00,0
2014-07-25 00:00:00,0
2014-07-25 02:00:00,0
2014-07-25 04:00:00,0
2014-07-25 06:00:00,0
2014-07-25 08:00:00,0
2014-07-25 10:00:00,0
2014-07-25 12:00:00,0
2014-07-25 14:00:00,0
2014-07-25 16:00:00,0
2014-07-25 18:00:00,0
2014-07-25 20:00:00,0
2014-07-25 22:00:00,0
2014-08-11 00:00:00,0.000631101744906989
2014-08-11 02:00:00,0.000158508285868499
2014-08-11 04:00:00,0.000589701137207075
2014-08-11 06:00:00,0.000162200092322246
2014-08-11 08:00:00,0.000102866255513407
2014-08-11 10:00:00,8.19403659614462e-05
2014-08-11 12:00:00,2.73826981586633e-05
2014-08-11 14:00:00,0.00010470701928419
2014-08-11 16:00:00,0.000138205123541193
2014-08-11 18:00:00,6.50904567621E-05
2014-08-11 20:00:00,0.00309505352893655
2014-08-11 22:00:00,0.00121153637628741
2014-08-12 00:00:00,5.16529302919785e-05
2014-08-12 02:00:00,0.00101839823849608
2014-08-12 04:00:00,1.04615244015996e-05
2014-08-12 06:00:00,6.2438094966607e-05
2014-08-12 08:00:00,0.000102109096032847
2014-08-12 10:00:00,7.94455996343388e-05
2014-08-12 12:00:00,0.000263360976684154
2014-08-12 14:00:00,0.000104387576424323
2014-08-12 16:00:00,0.00639828587927123
2014-08-12 18:00:00,0.00918442830867845
2014-08-12 20:00:00,2.76450942035322e-06
2014-08-12 22:00:00,0.000477571982246909
2014-08-13 00:00:00,0.000793149369342827
2014-08-13 02:00:00,8.34672712626189e-06
2014-08-13 04:00:00,0.000111274160528277
2014-08-13 06:00:00,3.56586161593492e-05
2014-08-13 08:00:00,0.000102109096032846
2014-08-13 10:00:00,0.000446208968467039
2014-08-13 12:00:00,0.00204864496492821
2014-08-13 14:00:00,3.40473000114921e-05
2014-08-13 16:00:00,0.000171587554515134
2014-08-13 18:00:00,0.000308983187504373
2014-08-13 20:00:00,0.000568931517276888
2014-08-13 22:00:00,0.000188091586430139
2014-08-14 00:00:00,0.000226570825586297
2014-08-14 02:00:00,0.000226570825586296
2014-08-14 04:00:00,0.000360976013051288
2014-08-14 06:00:00,6.74026268726335e-05
2014-08-14 08:00:00,0.000353444613803034
2014-08-14 10:00:00,0.00972969611806718
2014-08-14 12:00:00,1.53344757548032e-05
2014-08-14 14:00:00,0.000217723986268113
2014-08-14 16:00:00,0.000714209153668428
2014-08-14 18:00:00,7.58395911802223e-05
2014-08-14 20:00:00,0.000120363355459997
2014-08-14 22:00:00,7.32633830547097e-05
2014-08-31 00:00:00,0.00622789692117776
2014-08-31 02:00:00,0.000471919416779016
2014-08-31 04:00:00,0.000883156526676007
2014-08-31 06:00:00,0.000193255693854611
2014-08-31 08:00:00,0.000804975121690553
2014-08-31 10:00:00,0.000363276499108773
2014-08-31 12:00:00,0.00475532927354831
2014-08-31 14:00:00,0.00230373371711102
2014-08-31 16:00:00,0.00023226821899548
2014-08-31 18:00:00,0.000108391473860525
2014-08-31 20:00:00,0.0275832078606206
2014-08-31 22:00:00,0.00206160363034427
2014-09-01 00:00:00,0.00116383098214256
2014-09-01 02:00:00,7.17534364032074e-05
2014-09-01 04:00:00,0.000858963354957583
2014-09-01 06:00:00,0.000959637150623414
2014-09-01 08:00:00,0.00244744578062609
2014-09-01 10:00:00,0.00212278136188327
2014-09-01 12:00:00,0.000128037489323946
2014-09-01 14:00:00,0.000254078575350857
2014-09-01 16:00:00,6.30075625084056e-05
2014-09-01 18:00:00,0.000143107049027139
2014-09-01 20:00:00,3.39725516258152e-05
2014-09-01 22:00:00,0.199646229941883
2014-09-02 00:00:00,0.00130121669261103
2014-09-02 02:00:00,0.000973120242411117
2014-09-02 04:00:00,0.000542526082088048
2014-09-02 06:00:00,0.000354179219066153
2014-09-02 08:00:00,0.00218644647965792
2014-09-02 10:00:00,1.71364110757452e-05
2014-09-02 12:00:00,0.00213538098750349
2014-09-02 14:00:00,0.00216563125053752
2014-09-02 16:00:00,0.00211227356711679
